smiles,value,cano_smiles
CN(C(C1=CC=CC=C1)C2=CC=CC=C2)C(=O)CSC3=NC(=CN3N)C4=CC=CC=C4,-3.6812412373755863,CN(C(=O)CSc1nc(-c2ccccc2)cn1N)C(c1ccccc1)c1ccccc1
CCOC1=C(C=CC=C1F)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-0.3010299956639812,CCOc1c(F)cccc1-c1nc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)no1
CC1=CC(=C(C=C1)C(=O)N2CCCC2C3=NC(=NO3)C4=C(C(=CC=C4)Cl)C)N5N=CC=N5,-1.0791812460476249,Cc1ccc(C(=O)N2CCCC2c2nc(-c3cccc(Cl)c3C)no2)c(-n2nccn2)c1
CC1CC(N(C1=O)CC2=CC3=C(C=C2)NC=C3)C4=C(C=CC=C4OC)OC,-3.250420002308894,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccc2[nH]ccc2c1
CCC1=NC(=C2N1CCN(C2CCC3=CC(=C(C=C3F)C(F)(F)F)F)C(C4=CC=CC=C4)C(=O)NC)Cl,-1.230448921378274,CCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1cc(F)c(C(F)(F)F)cc1F
CCOC1=C(C=CC=N1)C2=NOC(=N2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)OC,-0.4771212547196624,CCOc1ncccc1-c1noc(C2CCCN2C(=O)c2cc(OC)c(C)cc2-n2nccn2)n1
CCC1=CC=CC=C1C2=NC(=NO2)C3CCCN3C(=O)C4=CC(=C(C=C4N5N=CC=N5)C)C,-0.4771212547196624,CCc1ccccc1-c1nc(C2CCCN2C(=O)c2cc(C)c(C)cc2-n2nccn2)no1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NN=C(O4)C5=C(C(=CC=C5)F)C,-1.9030899869919435,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nnc(-c3cccc(F)c3C)o2)c1
CC1=C(C=CC=C1Cl)C2=NNC(=N2)C3(CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5)C,-1.5314789170422551,Cc1c(Cl)cccc1-c1n[nH]c(C2(C)CCCN2C(=O)c2cc(Cl)ccc2-n2nccn2)n1
CCOC1=C(C=CC=N1)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)C5=NC=CO5,-0.7781512503836436,CCOc1ncccc1-c1noc(C2CCCN2C(=O)c2cc(C)ccc2-c2ncco2)n1
CCC1=NC(=C2N1CCN(C2CCC3=CC=C(C=C3)C#N)C(C4=CC=CC=C4)C(=O)NC)Cl,-1.2041199826559248,CCc1nc(Cl)c2n1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccc(C#N)cc1
COC1=C(C(=CC=C1)OC)C2COC(=O)N2CC3=CC=C(C=C3)OC(F)(F)F,-2.8870543780509568,COc1cccc(OC)c1C1COC(=O)N1Cc1ccc(OC(F)(F)F)cc1
CC1=C(C=C(C(=C1)C2=NC=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)F)OC)OC,-0.7781512503836436,COc1cc(C(=O)N2CCCC2c2nc(-c3cccc(F)c3OC)no2)c(-c2ncccn2)cc1C
CC1CCC(CN1C(=O)C2=C(CCC2)C3=CC=CC=N3)OC4=NC=CC(=C4C)C#N,-1.7708520116421442,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)C2=C(c3ccccn3)CCC2)C1
COC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)NC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,-1.8325089127062364,COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2cc(C(F)(F)F)cc(C(F)(F)F)c2)cc1
CC1CCC(CN1C(=O)C2=C(C=C(C=C2)OC)N3N=CC=N3)OC4=NC=CC(=C4C)C#N,-1.1139433523068367,COc1ccc(C(=O)N2CC(Oc3nccc(C#N)c3C)CCC2C)c(-n2nccn2)c1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)N3CCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-2.484299839346786,Cc1cccc(-c2ocnc2C(=O)N2CCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1
COC1=C(C(=CC=C1)OC)C2CCC(=O)N2CC3=CC=C(C=C3)OC4=NC=CS4,-2.3283796034387376,COc1cccc(OC)c1C1CCC(=O)N1Cc1ccc(Oc2nccs2)cc1
C1CC(CN(C1)CC2=NC3=C(C=C2)C=C(C=C3)F)(CC4=CC(=CC=C4)Cl)CO,-3.8260748027008256,OCC1(Cc2cccc(Cl)c2)CCCN(Cc2ccc3cc(F)ccc3n2)C1
CCOC1=CC=CC=C1C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)O,-2.230448921378274,CCOc1ccccc1C1CC(O)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
CC1CCN(CCN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C4=NC=C5C(=NN(C5=N4)C)C,-1.9294189257142929,Cc1ccc(-n2nccn2)c(C(=O)N2CCN(c3ncc4c(C)nn(C)c4n3)CCC2C)c1
COC1=CC(=C(C=C1)C(=O)N2CCCC2C3=NC(=NO3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5,-1.9542425094393248,COc1ccc(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c(-n2nccn2)c1
CNC(=O)C(C1=CC=CC=C1)N2CCN3C(=NC(=C3C2CCC4=CC(=C(C=C4)OC(F)F)F)Cl)C5CC5,-0.3010299956639812,CNC(=O)C(c1ccccc1)N1CCn2c(C3CC3)nc(Cl)c2C1CCc1ccc(OC(F)F)c(F)c1
COC1=C(C=C(C(=C1)C(=O)N2CCC2C3=NOC(=N3)C4=C(C(=CC=C4)Cl)OC)N5N=CC=N5)Cl,-0.0,COc1cc(C(=O)N2CCC2c2noc(-c3cccc(Cl)c3OC)n2)c(-n2nccn2)cc1Cl
COC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC=C(C=C3)OC(F)(F)F)Cl,-1.9822712330395684,COc1cccc(F)c1C1CC(Cl)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
CCN1C2=C(C(N(CC2)C(C3=CC=CC=C3)C(=O)NC)CCC4=CC=CC=C4C)C(=N1)C,-1.3222192947339193,CCn1nc(C)c2c1CCN(C(C(=O)NC)c1ccccc1)C2CCc1ccccc1C
CC1=C(C=C(C(=C1)N2N=CC=N2)C(=O)N3CCC3C4=NOC(=N4)C5=C(C(=CC=C5)F)OC)OC,0.2218487496163563,COc1cc(C(=O)N2CCC2c2noc(-c3cccc(F)c3OC)n2)c(-n2nccn2)cc1C
CCC1CN(C(CO1)CC2=CC(=CC=C2)N3N=CC=N3)C(=O)C4=C(C=C(C=C4)C)N5N=CC=N5,-2.0170333392987803,CCC1CN(C(=O)c2ccc(C)cc2-n2nccn2)C(Cc2cccc(-n3nccn3)c2)CO1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCCN4C=CC5=CC=CC=C54,-2.589949601325708,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCCn3ccc4ccccc43)c2)c1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(C=N3)CCNC4=NC(=CC(=N4)OC)OC,-1.8750612633917,COc1cc(OC)nc(NCCn2cnc(NC(=O)c3ncoc3-c3cccc(C)c3)c2)n1
CC1CCN(CCN1C(=O)C2=CC=CC=C2N3N=CC=N3)C4=NC(=C5C=CSC5=N4)N,-1.5440680443502757,CC1CCN(c2nc(N)c3ccsc3n2)CCN1C(=O)c1ccccc1-n1nccn1
C1CC(C(C1)NC(=O)C2=C(C=CC(=C2)Cl)N3C=CC=N3)NC4=NC5=C(S4)C=C(C=C5)F,-3.322219294733919,O=C(NC1CCCC1Nc1nc2ccc(F)cc2s1)c1cc(Cl)ccc1-n1cccn1
CCC1=C(C=CC=N1)C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)C)N5N=CC=N5,-1.9867717342662448,CCc1ncccc1-c1noc(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
C1COCC(N1C(=O)C2=CC=CC=C2N3N=CC=N3)CC4=CC=CC(=C4)C5=NOC=N5,-2.904715545278681,O=C(c1ccccc1-n1nccn1)N1CCOCC1Cc1cccc(-c2ncon2)c1
COC1=C(C(=NC=C1)OC)C2CCCC(=O)N2CC3=CSC(=N3)C4=CC=CC=C4,-0.7781512503836436,COc1ccnc(OC)c1C1CCCC(=O)N1Cc1csc(-c2ccccc2)n1
CC1=C(C=CC=C1F)C2=NC(=NO2)C3CCCN3C(=O)C4=CC=CC=C4N5N=CC=N5,-1.230448921378274,Cc1c(F)cccc1-c1nc(C2CCCN2C(=O)c2ccccc2-n2nccn2)no1
COC1=CC(=C(C=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)N4N=CC=N4)F)N5N=CC=N5,-3.0788191830988487,COc1ccc(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2F)c(-n2nccn2)c1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC(=CC(=C3)C4=CC=CC=N4)Cl,-1.041392685158225,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(Cl)cc(-c2ccccn2)c1
CC1=NC(=C(S1)C2=CC=C(C=C2)F)C(=O)N3CCCCC3CNC(=O)C4=CC=CC5=C4N=CC=C5,-1.3617278360175928,Cc1nc(C(=O)N2CCCCC2CNC(=O)c2cccc3cccnc23)c(-c2ccc(F)cc2)s1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)N3CCCC3C4=NC(=NN4)C5=CC=CC=C5OC(F)(F)F,-3.4955443375464483,Cc1cccc(-c2ocnc2C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)n[nH]2)c1
CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC4=CC=CC=C4N=C3)C,-2.838849090737255,CCOc1cccc(F)c1C1CC(C)C(=O)N1Cc1cnc2ccccc2c1
CC1=CC(=C(C=C1)C(=O)N2CCOCC2CC3=CC(=CC=C3)N4C=CC=N4)N5N=CC=N5,-2.502427119984433,Cc1ccc(C(=O)N2CCOCC2Cc2cccc(-n3cccn3)c2)c(-n2nccn2)c1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=NC(=C(C=C5)C)C,-2.5575072019056577,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3ccc(C)c(C)n3)no2)c1
CC1CCC(CN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)C#CC4=CC=CC=N4,-1.6232492903979006,Cc1ccc(-n2nccn2)c(C(=O)N2CC(C#Cc3ccccn3)CCC2C)c1
COC1=C(C(=CC=C1)OC)C(=O)NC2CCCC2NC3=NC4=C(S3)C=C(C=C4)F,-3.880813592280792,COc1cccc(OC)c1C(=O)NC1CCCC1Nc1nc2ccc(F)cc2s1
C1CN(C(CC1F)CNC(=O)C2=CC=CC3=C2N=CC=C3)C(=O)C4=CC=CC=C4C5=CC=CC=C5,-2.733197265106569,O=C(NCC1CC(F)CCN1C(=O)c1ccccc1-c1ccccc1)c1cccc2cccnc12
CN(C)C1CC(N(C1=O)CC2=CC=C(C=C2)OC(F)(F)F)C3=C(C=CC=C3OC)OC,-3.9190780923760737,COc1cccc(OC)c1C1CC(N(C)C)C(=O)N1Cc1ccc(OC(F)(F)F)cc1
CC1=NC2=C(O1)C=CC(=C2)CN3C(CCCC3=O)C4=C(C=CC=C4OC)OC,-2.3483048630481607,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2oc(C)nc2c1
COC1=C(C(=NC=C1)OC)C2CCCC(=O)N2CC3=CC=CC(=C3)C4=CC=CC=N4,-1.977723605288848,COc1ccnc(OC)c1C1CCCC(=O)N1Cc1cccc(-c2ccccn2)c1
CC1CCC(CN1C(=O)C2=CC=CC=C2C3=NC=CS3)OC4=NC=CC(=C4C)C#N,-0.9030899869919436,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccccc2-c2nccs2)C1
C1=CC=C2C(=C1)C(=O)N(S2)C3=CC(=CC=C3)S(=O)(=O)NC4=CC=CC=C4C(=O)O,-3.709693869727792,O=C(O)c1ccccc1NS(=O)(=O)c1cccc(-n2sc3ccccc3c2=O)c1
CC1=NC(=C(S1)C2=CC(=CC=C2)Cl)C(=O)N3CCCC3C4=CC(=NO4)C5=CC=CC=C5,-2.8555191556678,Cc1nc(C(=O)N2CCCC2c2cc(-c3ccccc3)no2)c(-c2cccc(Cl)c2)s1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NN=C(O4)C5=CC=CC=C5OC(F)(F)F,-2.071882007306125,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nnc(-c3ccccc3OC(F)(F)F)o2)c1
CC1=CC(=C(C=C1)C2=CC=CC=C2)C(=O)N3CCC3C4=NC(=NO4)C5=C(C(=CC=C5)Cl)C,-0.6020599913279624,Cc1ccc(-c2ccccc2)c(C(=O)N2CCC2c2nc(-c3cccc(Cl)c3C)no2)c1
COC1=C(C(=CC=C1)OC)C2CCCCC(=O)N2CC3=CC(=CC=C3)OC4=CC=CC=C4,-1.9912260756924949,COc1cccc(OC)c1C1CCCCC(=O)N1Cc1cccc(Oc2ccccc2)c1
CC1=NC(=C2N1CCN(C2CCC3=CC=C(C=C3)C(F)(F)F)C(C4=CC=CC=C4)C(=O)NC)Cl,-1.1139433523068367,CNC(=O)C(c1ccccc1)N1CCn2c(C)nc(Cl)c2C1CCc1ccc(C(F)(F)F)cc1
CC1CC(N(C1=O)CC2=CC(=C(C=C2)OC)OC(F)(F)F)C3=C(C=CC=C3OC)OC,-2.710117365111816,COc1ccc(CN2C(=O)C(C)CC2c2c(OC)cccc2OC)cc1OC(F)(F)F
CCOC1=CC=CC=C1C2CCC(=O)N2CC3=CC=C(C=C3)OC(F)(F)F,-2.380211241711606,CCOc1ccccc1C1CCC(=O)N1Cc1ccc(OC(F)(F)F)cc1
C1CC(N(C(=O)C1)CC2=CC=C(C=C2)OC(F)(F)F)C3=C(C=CC=C3F)F,-3.3919930722597127,O=C1CCCC(c2c(F)cccc2F)N1Cc1ccc(OC(F)(F)F)cc1
CC1CN(C(CO1)CC2=CC(=CC=C2)N3N=CC=N3)C(=O)C4=C(C(=C(C=C4)C)C)N5N=CC=N5,-3.087426457036285,Cc1ccc(C(=O)N2CC(C)OCC2Cc2cccc(-n3nccn3)c2)c(-n2nccn2)c1C
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)NC3=CN(N=C3)CCC4=CN(C5=CC=CC=C54)C,-2.423245873936808,Cc1cccc(-c2ocnc2C(=O)Nc2cnn(CCc3cn(C)c4ccccc34)c2)c1
CCOC1=C(C=CC=N1)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=C(C=C4)Cl)N5N=CC=N5,-1.0,CCOc1ncccc1-c1nc(C2CCCN2C(=O)c2ccc(Cl)cc2-n2nccn2)no1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=C(C=CC(=C3)C4=CC=CC=N4)F,-2.842609239610562,COc1cccc(OC)c1C1CCCC(=O)N1Cc1cc(-c2ccccn2)ccc1F
CC1CCC(CN1C(=O)C2=C(C=NS2)C3=CC=CC=C3)OC4=NC=CC(=C4C)C#N,-1.9493900066449128,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2sncc2-c2ccccc2)C1
CC1CCC(CN1C(=O)C2=C(C=CC(=C2)C)N3N=CC=N3)CCC4=NC=C(C=C4)F,-2.161368002234975,Cc1ccc(-n2nccn2)c(C(=O)N2CC(CCc3ccc(F)cn3)CCC2C)c1
CSC1=CC=CC(=C1)NC(=O)C2CCCN2S(=O)(=O)C3=CC(=C(C=C3)Cl)Cl,-0.3010299956639812,CSc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccc(Cl)c(Cl)c2)c1
COC1=C(C=C2CN(CCC2=C1)C(=O)C(CC3=CC=CC=C3)C(=O)C4=CC(=CC(=C4)Cl)Cl)OC,-1.5563025007672873,COc1cc2c(cc1OC)CN(C(=O)C(Cc1ccccc1)C(=O)c1cc(Cl)cc(Cl)c1)CC2
CC1=NC2=C(O1)C(=C(C=C2)OC)C3CCCC(=O)N3CC4=CC=CC(=C4)C5=CC=CC=C5,-1.9637878273455556,COc1ccc2nc(C)oc2c1C1CCCC(=O)N1Cc1cccc(-c2ccccc2)c1
CCN(CC)C(=O)CN(C1=CC=C(C=C1)C)S(=O)(=O)C2=CC=C(C=C2)C#N,-3.074450718954591,CCN(CC)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccc(C#N)cc1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC(=NC=C3)C4=NC=CS4,-0.9542425094393248,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccnc(-c2nccs2)c1
CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CSC(=N3)C4=CC=C(C=C4)C)C,-0.9542425094393248,CCOc1cccc(F)c1C1CC(C)C(=O)N1Cc1csc(-c2ccc(C)cc2)n1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5Cl,-1.2787536009528289,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3ccccc3Cl)no2)c1
CC(C(=O)NC(=O)NC)OC(=O)C1=C2CCC(=CC3=CC=CS3)C2=NC4=CC=CC=C41,-3.939519252618618,CNC(=O)NC(=O)C(C)OC(=O)c1c2c(nc3ccccc13)C(=Cc1cccs1)CC2
CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=CC=C3)OC(F)(F)F)C,-1.2787536009528289,CCOc1cccc(F)c1C1CC(C)C(=O)N1Cc1cccc(OC(F)(F)F)c1
CCN(CC)C(=O)CN(C1=CC=C(C=C1)C)S(=O)(=O)C2=CC=CC=C2Cl,-2.903089986991944,CCN(CC)C(=O)CN(c1ccc(C)cc1)S(=O)(=O)c1ccccc1Cl
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=C(C(=CC=C5)OC)OC,-1.6720978579357175,COc1cccc(-c2noc(C3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)n2)c1OC
COC1=C(C=C(C=C1)F)C(=O)NC2CCCC2NC3=NC4=C(S3)C=C(C=C4)F,-3.5185139398778875,COc1ccc(F)cc1C(=O)NC1CCCC1Nc1nc2ccc(F)cc2s1
COC1=CC=C(C=C1)S(=O)(=O)N2CCCC2C(=O)NC3=CC(=C(C=C3)Cl)Cl,-1.7634279935629371,COc1ccc(S(=O)(=O)N2CCCC2C(=O)Nc2ccc(Cl)c(Cl)c2)cc1
CCOC1=C(C=CC=N1)C2=NC(=NO2)C3CCCN3C(=O)C4=C(C=CC(=C4)Cl)N5N=CC=N5,-0.3010299956639812,CCOc1ncccc1-c1nc(C2CCCN2C(=O)c2cc(Cl)ccc2-n2nccn2)no1
CC1=C(C=C(C(=C1)C(=O)N2CCCC2C3=NOC(=N3)C4=CC=CC=C4OC(F)(F)F)N5N=CC=N5)C,-0.4771212547196624,Cc1cc(C(=O)N2CCCC2c2noc(-c3ccccc3OC(F)(F)F)n2)c(-n2nccn2)cc1C
CC1CCC(CN1C(=O)C2=C(SC=C2)C3=NC=CC=N3)OC4=NC=CC(=C4C)C#N,-1.462397997898956,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2ccsc2-c2ncccn2)C1
CC1CCC(CN1C(=O)C2=CC=CC=C2N3N=CC=N3)OC4=NC=C(C(=C4)C(=O)OC)Br,-1.7283537820212285,COC(=O)c1cc(OC2CCC(C)N(C(=O)c3ccccc3-n3nccn3)C2)ncc1Br
CCN(C1=CC=CC=N1)C(=O)CN(C2=C(C=C3C(=C2)C(=NS3)C)Cl)S(=O)(=O)C4=CC(=C(C=C4)OC)OC,-0.6989700043360189,CCN(C(=O)CN(c1cc2c(C)nsc2cc1Cl)S(=O)(=O)c1ccc(OC)c(OC)c1)c1ccccn1
COC1=C(C(=CC=C1)OC)C(=O)N(C2CCC2)C3CCCC3NC4=NC=C(C=C4)C(F)(F)F,-3.206825876031849,COc1cccc(OC)c1C(=O)N(C1CCC1)C1CCCC1Nc1ccc(C(F)(F)F)cn1
CC1=CC(=C(C=C1)C(=O)N2CCOCC2CC3=C(C=CC(=C3)N4N=CC=N4)F)N5N=CC=N5,-2.606381365110605,Cc1ccc(C(=O)N2CCOCC2Cc2cc(-n3nccn3)ccc2F)c(-n2nccn2)c1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC4=C(C=C3)OCO4,-2.739572344450092,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc2c(c1)OCO2
CC1CCC(CN1C(=O)C2=CN(N=C2C3=CC=CC=C3)C)OC4=NC=CC(=C4C)C#N,-1.9590413923210936,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2cn(C)nc2-c2ccccc2)C1
CC1=CC(=C(C=C1)C2=CC=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.4771212547196624,Cc1ccc(-c2ccccn2)c(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1
CCN1C=C(C2=CC=CC=C21)C(=O)N3CCCCC3CC4=CC(=C(C=C4)OC)OC,-2.008600171761917,CCn1cc(C(=O)N2CCCCC2Cc2ccc(OC)c(OC)c2)c2ccccc21
CC1=CN=CC(=C1)C2=NC=C(C(=C2)C(=O)NCC3=NC(=C(C=C3)OC)OC)C4=CN=NC=C4,-3.161368002234975,COc1ccc(CNC(=O)c2cc(-c3cncc(C)c3)ncc2-c2ccnnc2)nc1OC
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCOCC3(C)CC4=CC(=CC=C4)N5N=CC=N5,-3.178401341533755,Cc1ccc(-n2nccn2)c(C(=O)N2CCOCC2(C)Cc2cccc(-n3nccn3)c2)c1
C1CC(N(C1)C(=O)C2=CC=CC=C2N3N=CC=N3)C4=NC(=NO4)C5=CC=CC=C5Cl,-2.4941545940184437,O=C(c1ccccc1-n1nccn1)N1CCCC1c1nc(-c2ccccc2Cl)no1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NN4)C5=C(C(=CC=C5)F)OC,-1.662757831681574,COc1c(F)cccc1-c1n[nH]c(C2CCCN2C(=O)c2cc(C)ccc2-n2nccn2)n1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=N4)C5=CC(=CC=C5)C,-1.869231719730976,Cc1cccc(-c2nc(C3CCCN3C(=O)c3cc(C)ccc3-n3nccn3)no2)c1
CC1CC(N(C1=O)CC2=CC=CC(=C2)C3=NOC(=N3)C)C4=C(C=CC=C4OC)OC,-1.662757831681574,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1cccc(-c2noc(C)n2)c1
COC1=C(C(=CC=C1)OC)C(=O)NC2CCCC2NC3=CC=CC(=N3)C(F)(F)F,-3.3010299956639813,COc1cccc(OC)c1C(=O)NC1CCCC1Nc1cccc(C(F)(F)F)n1
C1C(C(CC1(F)F)NC(=O)C2=CC=CC=C2N3N=CC=N3)NC4=NC5=C(S4)C=C(C=C5)F,-3.653212513775344,O=C(NC1CC(F)(F)CC1Nc1nc2ccc(F)cc2s1)c1ccccc1-n1nccn1
COC1=C(C(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F)F,-1.919078092376074,COc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1F
CC1(CCCC1NC(=O)C2=C(C=CC(=C2)Cl)N3N=CC=N3)NC4=NC=C(N=C4)C(F)(F)F,-3.745777217889759,CC1(Nc2cnc(C(F)(F)F)cn2)CCCC1NC(=O)c1cc(Cl)ccc1-n1nccn1
CC1CCC(CN1C(=O)C2=CC=CC=C2C(=O)OC)C3=NC(=CS3)C(C)(C)O,-1.6434526764861874,COC(=O)c1ccccc1C(=O)N1CC(c2nc(C(C)(C)O)cs2)CCC1C
CC1CCC(CN1C(=O)C2=CC=CC=C2C(=O)OC(C)C)OC3=NC=CC(=C3)C#N,-1.57978359661681,CC(C)OC(=O)c1ccccc1C(=O)N1CC(Oc2cc(C#N)ccn2)CCC1C
CCOC1=C(C(=CC=C1)F)C2CC(C(=O)N2CC3=CC(=C(C=C3)OC(F)(F)F)F)F,-1.3222192947339193,CCOc1cccc(F)c1C1CC(F)C(=O)N1Cc1ccc(OC(F)(F)F)c(F)c1
C1COCC(N1C(=O)C2=C(C=C(C=C2)Cl)N3N=CC=N3)CC4=C(C=CC(=C4)C5=NC=CC=N5)F,-2.428134794028789,O=C(c1ccc(Cl)cc1-n1nccn1)N1CCOCC1Cc1cc(-c2ncccn2)ccc1F
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCCC3C4=NOC(=C4)C5=CC=CC=C5,-1.7075701760979365,Cc1ccc(-n2nccn2)c(C(=O)N2CCCC2c2cc(-c3ccccc3)on2)c1
CCCCNC(=O)C(C1=CC=CC=C1)N2CCC3=CC(=C(C=C3C2CC4=CC(=C(C=C4)OC)OC)OC)OC,-3.2579184503140586,CCCCNC(=O)C(c1ccccc1)N1CCc2cc(OC)c(OC)cc2C1Cc1ccc(OC)c(OC)c1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NC(=NO4)C5=CC=CC=C5Cl,-1.6020599913279625,Cc1ccc(-n2nccn2)c(C(=O)N2CCC2c2nc(-c3ccccc3Cl)no2)c1
CC1=CC=CC(=C1)C2=C(N=CO2)C(=O)N3CCCC3C4=NC(=NO4)C5=CC=CC=C5OC(F)(F)F,-1.6532125137753435,Cc1cccc(-c2ocnc2C(=O)N2CCCC2c2nc(-c3ccccc3OC(F)(F)F)no2)c1
CC1CCC(CN1C(=O)C2=C(N=C(C=C2)OC)C3=CC=CC=C3)OC4=NC=CC(=C4C)C#N,-1.963787827345556,COc1ccc(C(=O)N2CC(Oc3nccc(C#N)c3C)CCC2C)c(-c2ccccc2)n1
COC1=CC=CC=C1C2=NOC(=N2)C3CCCN3C(=O)C4=C(C=CC(=C4)F)C5=CC=NN5,-2.633468455579586,COc1ccccc1-c1noc(C2CCCN2C(=O)c2cc(F)ccc2-c2ccn[nH]2)n1
CC1CCC(CN1C(=O)C2=C(C=CC(=C2)F)C3=CSC=N3)OC4=NC=CC(=C4C)C#N,-1.0,Cc1c(C#N)ccnc1OC1CCC(C)N(C(=O)c2cc(F)ccc2-c2cscn2)C1
COC1=C(C(=CC=C1)OC)C2CCCC(=O)N2CC3=CC=C(C=C3)C(F)(F)F,-2.2329961103921536,COc1cccc(OC)c1C1CCCC(=O)N1Cc1ccc(C(F)(F)F)cc1
CC1=CC(=C(C=C1)N2N=CC=N2)C(=O)N3CCC3C4=NOC(=N4)C5=CC=CC=C5OC(F)(F)F,-1.041392685158225,Cc1ccc(-n2nccn2)c(C(=O)N2CCC2c2noc(-c3ccccc3OC(F)(F)F)n2)c1
CC1CC(N(C1=O)CC2=CC=C(C=C2)OCCF)C3=C(C=CC=C3OC)OC,-3.0170333392987803,COc1cccc(OC)c1C1CC(C)C(=O)N1Cc1ccc(OCCF)cc1
